Local Authority,Ward,Name of Candidate,Sex,Party,Result
"",Gutu RDC,5,Garabha Leornard,M,MDC,6
"",,,,,,
"",Gutu RDC,6,Bema Michael,M,ZANU PF,89
"",Gutu RDC,6,Chimhavi Nyika C,M,MDC T,51
"",,,,,,
"",Gutu RDC,7,Rutsvara Enock,M,ZANU PF,213
"",Gutu RDC,7,Tivatyi Ronny Wilfred,M,MDC T,7
"",,,,,,
"",Gutu RDC,8,Macheche Macheche,M,ZANU PF,192
"",Gutu RDC,8,Tichivanhu  Stanley Isaya,M,MDC T,64
"",Gutu RDC,8,Makanda Thomas,M,MDC,17
"",,,,,,
"",Gutu RDC,9,Chidhanguro Nicholaus,M,ZANU PF,869
"",Gutu RDC,9,Boora Raban,M,MDC-T,61
"",Gutu RDC,10,Magaya Kiston Mafukidze,M,ZANU PF,121
"",Gutu RDC,10,Chamakavinga Crispen,M,MDC T,39
"",Gutu RDC,10,Chinhenga Raymond,M,MDC,10
"",,,,,,
"",Gutu RDC,11,Muridhini Andrew,M,ZANU PF,140
"",Gutu RDC,11,Dhobha Getrude,M,MDC T,33
"",Gutu RDC,11,Mugwamba Purazen,M,MDC,13
"",,,,,,
"",Gutu RDC,12,Chitsa Francis V,M,ZANU PF,130
"",Gutu RDC,12,Muchofia Jesten,M,MDC T,73
"",,,,,,
"",Gutu RDC,13,Watungwa Vitalis Mashingaidze,M,ZANU PF,131
"",Gutu RDC,13,Masvingise Tichaonekwa,M,MDC T,77
"",,,,,,
"",Gutu RDC,14,Chiname Stephen,M,ZANU PF,48
"",Gutu RDC,14,Mudzviti Wena,M,MDC T,28
"",,,,,,
"",Gutu RDC,15,Mahona Margeret Muchawidza,F,ZANU PF,155
"",Gutu RDC,15,Guvava Charles,M,MDC T,123
"",,,,,,
"",Gutu RDC,16,Kubiku Rafinos,M,ZANU PF,131
"",Gutu RDC,16,Saromoyo Edward,M,MDC T,55
"",,,,,,
"",Gutu RDC,17,Jongwe Martin August,M,ZANU PF,72
"",Gutu RDC,17,Muzondo Peresu Richard,M,MDC T,29
"",Gutu RDC,17,Kunjaira Tongai,M,MDC,2
"",,,,,,
"",Gutu RDC,18,Taderera Martin,M,ZANU PF,89
"",Gutu RDC,18,Mhuru Darlington,M,MDC T,43
"",,,,,,
"",Gutu RDC,19,Muzindi Clephas,M,ZANU PF,94
"",Gutu RDC,19,Madombi Albert I,M,MDC T,52
"",,,,,,
"",Gutu RDC,20,Mapfumo Jefrat L,M,ZANU PF,30
"",Gutu RDC,20,Makovere Chamunorwa J,M,MDC T,22
"",,,,,,
"",Gutu RDC,21,Mutizwa Jevhasi,M,ZANU PF,82
"",Gutu RDC,21,Munyaradzi Anos,M,MDC T,32
"",Gutu RDC,21,Maravanyika Gift,M,INDEPENENT,10
"",Gutu RDC,21,Ranganai Kudakwashe,M,MDC,4
"",Gutu RDC,22,Ntandambani Elizabeth,F,ZANU PF,60
"",Gutu RDC,22,Muzenda Begison,M,MDC T,33
"",Gutu RDC,22,Chirume Tawanda,M,MDC,4
"",,,,,,
"",Gutu RDC,23,Zihwihwi Francis Tungamirai,M,MDC,58
"",Gutu RDC,23,Mannie Charles,M,ZANU PF,134
"",Gutu RDC,23,Maridza Jadua,M,MDC T,18
"",,,,,,
"",Gutu RDC,24,Bakuri Kufanavo,M,ZANU PF,90
"",Gutu RDC,24,Chinyakata Namatirai,M,MDC-T,62
"",,,,,,
"",Gutu RDC,25,Shenjere Donati,M,ZANU PF,62
"",Gutu RDC,25,Makonye Aaron,M,MDC T,60
"",Gutu RDC,25,Wezana Jeminos,M,MDC,3
"",,,,,,
"",Gutu RDC,26,Matsunge Kedias,M,ZANU PF,101
"",Gutu RDC,26,Zimuto Andrea,M,MDC T,31
"",,,,,,
"",Gutu RDC,27,Tange - Mhare Jefrey,M,MDC T,81
"",Gutu RDC,27,Mutonhodza Joseph,M,ZANU PF,75
"",,,,,,
"",Gutu RDC,28,Nhema Diba Johnson,M,ZANU PF,103
"",Gutu RDC,28,Museza Henry,M,MDC T,30
"",,,,,,
"",Gutu RDC,29,Mhuru Axcilia,F,ZANU PF,132
"",Gutu RDC,29,Musundire Everngilista  Chipo,F,MDC T,20
"",,,,,,
"",Gutu RDC,30,Rushambwe Mbizvo,M,ZANU PF,91
"",Gutu RDC,30,Chidanhika Lazarus,M,MDC T,49
"",,,,,,
"",Gutu RDC,31,Ndawi Thomas,M,ZANU PF,75
"",Gutu RDC,31,Chavunduka Mashukushe G,M,MDC T,53
"",,,,,,
"",Gutu RDC,32,Bote  Bauren,M,ZANU PF,246
"",Gutu RDC,32,Cheinuru Hillary,M,MDC T,22
"",,,,,,
"",Gutu RDC,33,Mafiyo Baster,M,ZANU PF,53
"",Gutu RDC,33,Chimwango Benard,M,MDC T,46
"",Gutu RDC,33,Dzvokora Daniel,M,MDC,4
"",Gutu RDC,34,Nemashakwe Jepson,M,ZANU PF,163
"",Gutu RDC,34,Mawere Samuel,M,MDC T,59
"",Gutu RDC,34,Matindike Joseph,M,MDC,7
"",,,,,,
"",Gutu RDC,35,Toma Zingwe Lovemore,M,ZANU PF,85
"",Gutu RDC,35,Makonese Placida,F,MDC T,24
"",,,,,,
"",Gutu RDC,36,Mutungwe Jonathan,M,ZANU PF,101
"",Gutu RDC,36,Mufudze Julius Tarwiremhike,M,MDC T,50
"",,,,,,
"",Gutu RDC,37,Mapepa Gabriel,M,ZANU PF,103
"",Gutu RDC,37,Mahuni Zodeck,M,MDC T,28
"",Gutu RDC,37,Mutakwa Nathaniel,M,MDC,10
"",,,,,,
"",Gutu RDC,38,Wekwete Jerry Lovemore,M,ZANU PF,59
"",Gutu RDC,38,Tarugarira Joshua,M,MDC T,26
"",Gutu RDC,38,Mapfumo Raphinos,M,MDC,5
"",,,,,,
"",Gutu RDC,39,Madzadzure Ndinatse,F,ZANU PF,67
"",Gutu RDC,39,Madzikanda Godfrey M,M,MDC T,26
"",,,,,,
"",Gutu RDC,40,Magombedze Tawanda,M,ZANU PF,77
"",Gutu RDC,40,Ngwaru Sifile,F,MDC T,37
"",,,,,,
"",Gutu RDC,41,Nzembe Kaiton,M,ZANU PF,57
"",Gutu RDC,41,Chibango Innocent,M,MDC T,33
"",,,,,,
"",Masvingo Municipality,1,Mundondo Garcia,M,ZANU PF,88
"",Masvingo Municipality,1,Bara Energy,M,MDC-T,662
"",Masvingo Municipality,1,Chuma Ranganai,M,MDC,49
"",,,,,,
"",Masvingo Municipality,2,Mandaba Tasariravona Tasisi,M,ZANU PF,947
"",Masvingo Municipality,2,Musakanya Gerald,M,MDC-T,89
"",Masvingo Municipality,2,Gono Johannes,M,INDEPENDENT,2
"",,,,,,
"",Masvingo Municipality,3,Chiwara Jameson,M,MDC-T,1381
"",Masvingo Municipality,3,Hwata Benson,M,ZANU PF,118
"",,,,,,
"",Masvingo Municipality,4,Kurauone Godfrey,M,MDC-T,1532
"",Masvingo Municipality,4,Mudukuti Tavara,M,ZANU PF,118
"",,,,,,
"",Masvingo Municipality,5,Mberikunashe Daniel,M,MDC-T,1223
"",Masvingo Municipality,5,Musendekwa George,M,ZANU PF,82
"",,,,,,
"",Masvingo Municipality,6,Fidze Hebert,M,MDC-T,122
"",Masvingo Municipality,6,Bengewa Revai,M,ZANU PF,103
"",,,,,,
"",Masvingo Municipality,7,Musekiwa Richard,M,MDC-T,2074
"",Masvingo Municipality,7,Majoni Talent,M,ZANU PF,140
"",,,,,,
"",Masvingo Municipality,8,Chiteme Against,M,ZANU PF,434
"",Masvingo Municipality,8,Rimai Paul,M,MDC-T,39
"",,,,,,
"",Masvingo Municipality,9,Beta Babylon,M,MDC-T,919
"",Masvingo Municipality,9,Kwangwa Biggie,M,ZANU PF,73
"",,,,,,
"",Masvingo Municipality,10,Mufamba Lovemore,M,ZANU PF,2864
"",Masvingo Municipality,10,Mutipedza Chrispen Munyikw,M,MDC-T,72
"",,,,,,
"",Masvingo RDC,1,Chinamasa Ephraim,M,ZANU PF,864
"",Masvingo RDC,1,Maripise Munyaradzi,M,MDC T,65
"",,,,,,
"",Masvingo RDC,2,Dzimba Shaw,M,MDC T,81
"",Masvingo RDC,2,Maushe Simon,M,ZANU PF,73
"",,,,,,
"",Masvingo RDC,3,Chikoore Jadiel,M,ZANU PF,59
"",Masvingo RDC,3,Nyikavaranda Lovemore,M,MDC T,35
"",,,,,,
"",Masvingo RDC,4,Gonga David,M,ZANU PF,22
"",Masvingo RDC,4,Chivanga Manenji Abel,M,MDC T,9
"",,,,,,
"",Masvingo RDC,5,Ncube Elizabeth,F,MDC-T,1016
"",Masvingo RDC,5,Manyame Korowa,M,ZANU PF,87
"",,,,,,
"",Masvingo RDC,6,Mutema Petros,M,ZANU PF,203
"",Masvingo RDC,6,Gono Kennedy Zedecia,M,MDC T,54
"",,,,,,
"",Masvingo RDC,7,Tavakonza Nicholas,M,ZANU PF,692
"",Masvingo RDC,7,Makusha Henry,M,MDC-T,21
"",,,,,,
"",Masvingo RDC,8,Mangena Albert,M,ZANU PF,2436
"",Masvingo RDC,8,Chimenya Jemitias,M,MDC T,15
"",,,,,,
"",Masvingo RDC,9,Chifa Naboth,M,MDC-T,27
"",,,,,,
"",Masvingo RDC,10,Takunyai Jethro,M,ZANU PF,82
"",Masvingo RDC,10,Chiminya Tachiona Kennedy,M,ZANU PF,70
"",Masvingo RDC,10,Dzimbanhete Benjamin,M,MDC-T,47
"",,,,,,
"",Masvingo RDC,11,Jorodani Petros,M,ZANU PF,601
"",Masvingo RDC,11,Mutongo Mangoro Andrew,M,MDC-T,34
"",,,,,,
"",Masvingo RDC,12,Chinyaure Rosiwita,F,ZANU PF,1557
"",Masvingo RDC,12,Gwamadongo Miriam,F,MDC-T,93
"",,,,,,
"",Masvingo RDC,13,Muzondo Trust Mugabe,M,ZANU PF,138
"",Masvingo RDC,13,Mhike Bernard Ephias,M,MDC T,56
"",,,,,,
"",Masvingo RDC,14,Gwinji Cornelias,M,ZANU PF,105
"",Masvingo RDC,14,Ngadya Joramu,M,MDC T,50
"",,,,,,
"",Masvingo RDC,15,Madzima Tapson,M,ZANU PF,87
"",Masvingo RDC,15,Mugunzva John,M,MDC T,48
"",,,,,,
"",Masvingo RDC,16,Jazi Last,M,ZANU PF,86
"",Masvingo RDC,16,Demba Addmore,M,MDC T,83
"",,,,,,
"",Masvingo RDC,17,Manyawi Edson,M,ZANU PF,117
"",Masvingo RDC,17,Muzhanye Admore,M,MDC T,60
"",,,,,,
"",Masvingo RDC,18,Tandandi Sailos Vengai,M,ZANU PF,146
"",Masvingo RDC,18,Lukau Ivuta,M,MDC T,48
"",,,,,,
"",Masvingo RDC,19,Hwena Virginia,F,ZANU PF,73
"",Masvingo RDC,19,Mugadziwa Evelyn,F,MDC T,39
"",,,,,,
"",Masvingo RDC,20,Pasimudindi Charles,M,ZANU PF,101
"",Masvingo RDC,20,Chebundo Tinago,M,MDC T,36
"",,,,,,
"",Masvingo RDC,21,Tinagwo Mupinga,M,ZANU PF,718
"",Masvingo RDC,21,Makavire Varaidzo,F,MDC-T,30
"",,,,,,
"",Masvingo RDC,22,Marambire Peter,M,ZANU PF,166
"",Masvingo RDC,22,Nyatsivana Charles,M,MDC T,26
"",,,,,,
"",Masvingo RDC,23,Machingambi Tichaona,M,ZANU PF,98
Masvingo RDC,23,Muzembi Charles,M,MDC T,43,
"",,,,,,
"",Masvingo RDC,24,Toruvanda Abel,M,ZANU PF,121
"",Masvingo RDC,24,Changa Simon,M,MDC T,31
"",,,,,,
"",Masvingo RDC,25,Mudzonga Livison,M,ZANU PF,75
"",Masvingo RDC,25,Gwaendepi John Konias,M,MDC T,32
"",,,,,,
"",Masvingo RDC,26,Jera Elias,M,ZANU PF,139
"",Masvingo RDC,26,Masunda Briam,M,MDC T,35
"",,,,,,
"",Masvingo RDC,27,Nyengera Elisha,M,ZANU PF,88
"",Masvingo RDC,27,Marange Gwandiziva,M,MDC T,13
"",,,,,,
"",Masvingo RDC,28,Maregere Willie Allaniel,M,ZANU PF,116
"",Masvingo RDC,28,Masunda Trust,M,MDC T,16
"",,,,,,
"",Masvingo RDC,29,Bangweni Johannes,M,ZANU PF,167
"",Masvingo RDC,29,Musingarimi Ananias,M,MDC T,41
"",,,,,,
"",Masvingo RDC,30,Matakanure Sungano,M,ZANU PF,164
"",Masvingo RDC,30,Manyise Paul,M,MDC T,29
"",,,,,,
"",Masvingo RDC,31,Zvoushe Herbert,M,ZANU PF,52
"",Masvingo RDC,31,Chimbindi Maria,M,MDC T,29
"",,,,,,
"",Masvingo RDC,32,Munyenyiwa Stephen,M,ZANU PF,118
"",Masvingo RDC,32,Mudzvova Gibson Ratmiel,M,MDC T,31
"",,,,,,
"",Masvingo RDC,33,Dube Tawanda,M,ZANU PF,923
"",Masvingo RDC,33,Mudzingwa Servius,M,MDC-T,66
"",,,,,,
"",Masvingo RDC,34,Ruzive Davis,M,ZANU PF,144
"",Masvingo RDC,34,Mufiri Munyaradzi,M,MDC T,23
"",,,,,,
"",Masvingo RDC,35,Neshanje Siyai,M,MDC T,92
"",Masvingo RDC,35,Mukazi Revesai,F,ZANU PF,34
"",Mwenezi RDC,1,Musariwa Collen,M,ZANU PF,867
"",Mwenezi RDC,1,Chauke Juliet,F,MDC-T,31
"",,,,,,
"",Mwenezi RDC,2,Sigogo Munyaradzi,M,ZANU-PF,113
"",Mwenezi RDC,2,Sithole Alfred,M,MDC-T,40
"",,,,,,
"",Mwenezi RDC,3,Mabhena Samuel M,M,ZANU-PF,164
"",Mwenezi RDC,3,Murashiki Tapiwa,M,MDC-T,34
"",,,,,,
"",Mwenezi RDC,4,Charusa Noah,M,ZANU-PF,165
"",Mwenezi RDC,4,Nyashadzashe Moyo,M,MDC-T,22
"",,,,,,
"",Mwenezi RDC,5,Makope Master,M,ZANU-PF,201
"",Mwenezi RDC,5,Dziva Timitia,M,MDC-T,54
"",,,,,,
"",Mwenezi RDC,6,Ncube Joram,M,ZANU-PF,111
"",Mwenezi RDC,6,Sithole Vuthlari J,M,MDC-T,7
"",,,,,,
"",Mwenezi RDC,7,Murabarari Killion,M,ZANU-PF,158
"",Mwenezi RDC,7,Mafanele Gilbert Hlomani,M,MDC-T,25
"",,,,,,
"",Mwenezi RDC,8,Hlaisi Runoza,M,ZANU-PF,177
"",Mwenezi RDC,8,Masikwa Augustine,M,MDC-T,6
"",,,,,,
"",Mwenezi RDC,9,Gondo Gilbert,M,ZANU-PF,NCONTESTE
"",,,,,,
"",Mwenezi RDC,10,Masukume Samuel,M,ZANU-PF,166
"",Mwenezi RDC,10,Moyo Stephen Sydney,M,MDC-T,11
"",,,,,,
"",Mwenezi RDC,11,Ngwenya Wilson,M,ZANU-PF,NCONTESTE
"",,,,,,
"",Mwenezi RDC,12,Shoko Collen,M,ZANU-PF,NCONTESTE
"",,,,,,
"",Mwenezi RDC,13,Moyo Joshua,M,ZANU-PF,809
"",Mwenezi RDC,13,Nyoni Mketwa Tafadzwa,M,MDC-T,66
"",,,,,,
"",Mwenezi RDC,14,Matutu Admire,M,ZANU-PF,NCONTESTE
"",,,,,,
"",Mwenezi RDC,15,Kombo Enock,M,ZANU-PF,243
"",Mwenezi RDC,15,Dzuda Sheperd Tiripamwe,M,MDC-T,13
"",,,,,,
"",Mwenezi RDC,16,Shiri Runesu,M,MDC-T,29
"",,,,,,
"",,,,,,
"",Mwenezi RDC,17,Chabata Simon,M,ZANU-PF,NCONTESTE
"",,,,,,
"",Mwenezi RDC,18,Moyo Cannan,M,ZANU-PF,90
"",Mwenezi RDC,18,Nhachi Brian Garikai,M,MDC-T,50
"",,,,,,
"",Zaka RDC,1,Makuyana Jakatirai Lovemore,M,ZANU PF,80
"",Zaka RDC,1,Mhou Gwazivesu,M,MDC-T,34
"",,,,,,
"",Zaka RDC,2,Chimombe Vincent  Toranai,M,ZANU PF,74
"",Zaka RDC,2,Foto Stephen,M,MDC-T,42
"",Zaka RDC,2,Tarupuwa Ernest,M,MDC,67
"",,,,,,
"",Zaka RDC,3,Mapurunga Cornelius Mazorodze,ZANU PF,143,
"",Zaka RDC,3,Masuva Fairman,,MDC-T,396
"",,,,,,
"",Zaka RDC,4,Tichaurawa Fanuel,,ZANU PF,141
"",Zaka RDC,4,Mundoga Manners,,MDC-T,74
"",,,,,,
"",Zaka RDC,5,Makwanye Livison Mberikwazvo,ZANU PF,91,
"",Zaka RDC,5,Chibete Boniface,,MDC-T,58
"",Zaka RDC,6,Mavidza Arron,,ZANU PF,80
"",Zaka RDC,6,Chikwanda Wafawarova,,MDC T,39
"",,,,,,
"",Zaka RDC,7,Tinarwo Rasmos,M,ZANU PF,635
"",Zaka RDC,7,Mateko Yaniso,M,MDC-T,19
"",,,,,,
"",Zaka RDC,8,Majoni Cephas,M,ZANU PF,1513
"",Zaka RDC,8,Mudzuri Anthony,M,MDC-T,77
"",,,,,,
"",Zaka RDC,9,Mutandavari Moses,M,ZANU PF,1377
"",Zaka RDC,9,Chada Ishmael,M,MDC-T,29
"",,,,,,
"",Zaka RDC,10,Vingirayi Rangarirayi,M,ZANU PF,122
"",Zaka RDC,10,Miriri Tavengwa,M,MDC-T,34
"",,,,,,
"",Zaka RDC,11,Chikomo John,M,ZANU PF,94
"",Zaka RDC,11,Chikozho Nyasha,M,MDC-T,56
"",,,,,,
"",Zaka RDC,12,Matsenhura Martin,M,ZANU PF,81
"",Zaka RDC,12,Mashandudze Takura,M,MDC-T,36
"",,,,,,
"",Zaka RDC,13,Musundire Sebastian Chawari,aM,ZANU PF,1099
"",Zaka RDC,13,Chawatama Rose,F,MDC-T,31
"",,,,,,
"",Zaka RDC,14,Museki Boas,M,ZANU PF,1004
"",Zaka RDC,14,Mujoni Simon,M,MDC-T,39
"",,,,,,
"",Zaka RDC,15,Harudzibwi Stephen,M,ZANU PF,1828
"",Zaka RDC,15,Makadho Jenifa,F,MDC-T,65
"",,,,,,
"",Zaka RDC,16,Mavurira Amos,M,ZANU PF,86
"",Zaka RDC,16,Chishiri Edmore,M,MDC-T,33
"",,,,,,
"",Zaka RDC,17,Watadza Chrispen,M,ZANU PF,803
"",Zaka RDC,17,Mugandani Juel,M,MDC-T,25
"",,,,,,
"",Zaka RDC,18,Mativenga Daniel,M,ZANU PF,846
"",Zaka RDC,18,Nzvenga Grison,M,MDC-T,76
"",,,,,,
"",Zaka RDC,19,Imbayarwo Peter,M,MDC-T,1400
"",Zaka RDC,19,Chikwenhere Milton,M,ZANU PF,130
"",,,,,
Zaka RDC,20,Chigevenga Fastino,M,ZANU PF,1045
Zaka RDC,20,Mudzikati Mutsambi,M,MDC-T,55
"",,,,,
Zaka RDC,21,Chipote Judith Christina,F,ZANU PF,1145
Zaka RDC,21,Chikorose Obed,M,MDC-T,46
"",,,,,
Zaka RDC,22,Jengetha Lawrence,M,MDC-T,515
Zaka RDC,22,Chekwenhure Lawrence,M,ZANU PF,51
"",,,,,
Zaka RDC,23,Rangwani Ezekia,M,ZANU PF,857
Zaka RDC,23,Mungoni Mazhindu Cleophas,M,MDC-T,35
"",,,,,
Zaka RDC,24,Vudzi Isaac Cleto,M,ZANU PF,1003
Zaka RDC,24,Chitapa Henry,M,MDC-T,81
"",,,,,
Zaka RDC,25,Taruvinga Isaac,M,ZANU PF,1390
Zaka RDC,25,Chimamise Euliget,F,MDC-T,41
"",,,,,
Zaka RDC,26,Chikohora Mebo,F,ZANU PF,1503
Zaka RDC,26,Murevesi Serudzai,M,MDC-T,43
"",,,,,
Zaka RDC,27,Chinaka Bernard,M,ZANU PF,1239
Zaka RDC,27,Taruvinga Stephen,M,MDC-T,32
"",,,,,
Zaka RDC,28,Chikuni Benjamin,M,ZANU PF,1131
Zaka RDC,28,Musareva Jefita,M,MDC-T,46
"",,,,,
Zaka RDC,29,Makwevera Rwatipedza A.,M,ZANU PF,832
Zaka RDC,29,Dzviti Tamai,M,MDC-T,24
"",,,,,
Zaka RDC,30,Maputsa Fortune,M,ZANU PF,1312
Zaka RDC,30,Jenami Eliot,M,MDC-T,42
Zaka RDC,30,Batisai Zivai,M,MDC,5
"",,,,,
Zaka RDC,31,Tumai Madzikona,M,ZANU PF,1061
Zaka RDC,31,Madzikona Vitalis,M,MDC-T,67
"",,,,,
"",,,,,
Zaka RDC,32,Nguyuza Isaac,M,ZANU PF,1236
Zaka RDC,32,Revesai Alice,F,MDC-T,25
"",,,,,
Zaka RDC,33,Chipato Munyaradzi,M,ZANU PF,1137
Zaka RDC,33,Sigodho Amon Able,M,MDC-T,30
Zaka RDC,33,Manatsa Alfred,M,INDEPENDENT,2
Zaka RDC,34,Danhayi Vandirai,M,ZANU PF,203
LOCAL AUTHORITY,WARD,PARTY,SEX,CANDIDATE,RESUL
BINGA RDC,1,MUNTANGA SAINA,M,ZANU PF,50
BINGA RDC,1,MUDENDA MILLION,M,MDC-T,41
BINGA RDC,1,SIAKADUNDWA LAIMON,M,MDC,16
BINGA RDC,2,MUZAMBA PUNTU,M,MDC-T,83
BINGA RDC,2,MUZAMBA KENNETH PETER,M,ZANU PF,50
BINGA RDC,2,MUZAMBA CHARLES CHAAMA,M,MDC,11
BINGA RDC,3,NGWENYA PHINIAS,M,MDC T,109
BINGA RDC,3,MUDENDA LAZARUS,M,ZANU PF,30
BINGA RDC,3,MUDENDA HUGHES KEMBO,M,MDC,13
BINGA RDC,4,MUDENDA ELMON,M,MDC T,35
BINGA RDC,4,MUNSAKA ALEC SIBALABBE,M,MDC T,32
BINGA RDC,4,MWINDE MACKSON,M,MDC,10
BINGA RDC,4,MUDENDA MOFFAT,M,ZANU PF,9
BINGA RDC,5,MUGANDE SAIMON,M,MDC T,85
BINGA RDC,5,MULEYA SIAPOTA WANKIE,M,ZANU PF,58
BINGA RDC,5,MULEYA DOCTOR,M,MDC,13
BINGA RDC,6,SIASAYI PARTY MALAMBO,M,MDC T,153
BINGA RDC,6,MUDENDA ADAM,M,ZANU PF,23
BINGA RDC,6,SIACHIMBO DONALD,M,MDC,18
BINGA RDC,7,MLEYA JUMA,M,MDC T,90
BINGA RDC,7,MUKULI MUKUZU TAITOS,M,ZANU PF,64
BINGA RDC,7,MUNSAKA PAUL,M,MDC,44
BINGA RDC,8,MUDENDA MATHIAS,M,MDC T,109
BINGA RDC,8,MULEYA GEAR,M,ZANU PF,20
BINGA RDC,9,MUKULI LAMEON,M,MDC T,147
BINGA RDC,9,MWEMBE THADIOUS,M,ZANU PF,74
BINGA RDC,9,MULEYA JOEMU,M,MDC,6
"",,,,,
BINGA RDC,10,SIKABOTU SIMUNENE JOHN,M,MDC T,97
BINGA RDC,10,MUNKULI JOSPHAT,M,ZANU PF,28
BINGA RDC,10,CHIKONKA RICHARD,M,MDC,7
"",,,,,
BINGA RDC,11,MUDIMBA MACKSON,M,MDC T,85
BINGA RDC,11,MWEEMBE SAMSON,M,ZANU PF,44
"",,,,,
BINGA RDC,12,MWINDE MATHIAS,M,MDC T,66
BINGA RDC,12,MWINDE ENIAS,M,ZANU PF,31
"",,,,,
BINGA RDC,13,MUZAMBA CHARLES,M,MDC T,87
BINGA RDC,13,SIBANDA NKULULEKO,M,ZANU PF,49
BINGA RDC,13,MBONDO CLEVER,M,MDC,5
"",,,,,
BINGA RDC,14,MWEMBE SIMON,M,MDC T,238
BINGA RDC,14,CHILIGIDI ABEDNIGO,M,ZANU PF,105
BINGA RDC,14,NKOMO MPILO,M,ZAPU,23
"",,,,,
BINGA RDC,15,SIYAMPOLOMA WILSON,M,MDC T,97
BINGA RDC,15,MWEMBE SIYAMULAMFU RIC,ARMD,ZANU PF,36
BINGA RDC,15,MUMPANDE FACKSON,M,INDEPENDENT,24
"",,,,,
BINGA RDC,16,MWEMBE RICHARD,M,MDC T,72
BINGA RDC,16,MUNKULI OTTILLIA,F,INDEPENDENT,19
BINGA RDC,16,MUKULI DIMEYA,M,ZANU PF,16
BINGA RDC,16,MUZAMBA AMOS,M,MDC,15
"",,,,,
BINGA RDC,17,KUJULU- MUNGOMBWE THE,BAM T T,MDC T,148
BINGA RDC,17,MUNSANGA AMOS,M,ZANU PF,92
BINGA RDC,17,MUMPANDE JOHN THOMAS,M,MDC T,36
BINGA RDC,17,MOYO ANGELINA,M,MDC,24
"",,,,,
BINGA RDC,18,SHOKO LOWANI,M,MDC T,82
BINGA RDC,18,NGWENYA MATHIAS,M,ZANU PF,34
BINGA RDC,18,MULEYA EDWARD,M,MDC,9
"",,,,,
BINGA RDC,19,CHAMUKWANDA TAPERA,M,MDC T,110
BINGA RDC,19,CHUMA ELIOT,M,ZANU PF,40
BINGA RDC,19,MUDENDA SMART,M,MDC,17
"",,,,,
BINGA RDC,20,MUNKULI CRISPEN,M,MDC T,126
BINGA RDC,20,MULEYA LODGER,M,ZANU PF,35
"",,,,,
BINGA RDC,21,SIBANDA ANTONY,M,ZANU PF,176
BINGA RDC,21,NYONI DOUGLAS,M,MDC T,158
"",,,,,
BINGA RDC,22,MUZINGILI SUPER,M,MDC T,49
BINGA RDC,22,MUDENDA NAISON,M,ZANU PF,35
BINGA RDC,22,SIAMUNSAKA MULONGO,M,MDC,2
"",,,,,
BINGA RDC,23,MPOFU KINGSON,M,MDC T,88
BINGA RDC,23,MUCHIMBA EDSON KEFAS,M,ZANU PF,49
BINGA RDC,23,DUBE CHIIDE LIBIOUS,M,MDC,17
"",,,,,
BINGA RDC,24,SIBANDA JUDITH,F,MDC T,73
BINGA RDC,24,CHAMBETA JOSEPH,M,ZANU PF,46
BINGA RDC,24,MUCHIMBA INKION,M,MDC,11
"",,,,,
BINGA RDC,25,MUNKOMBWE DUBE,M,MDC T,97
BINGA RDC,25,MUZAMBA ROBSON,M,ZANU PF,22
BINGA RDC,25,SIBANDA AARON,M,MDC,2
"",,,,,
BUBI RDC,1,LUNGA ROBERT KOLISANI,M,ZANU PF,90
BUBI RDC,1,KAMANGA LAMECK,M,MDCT,11
BUBI RDC,1,NCUBE BOTHWELL,M,MDC,2
"",,,,,
BUBI RDC,2,DONGA TIMOTHY DUMISANI,M,MDC T,41
BUBI RDC,2,NDLOVU VIOLET,F,ZANU PF,20
BUBI RDC,2,SIBANDA SEHLISELO,F,MDC,6
"",,,,,
BUBI RDC,3,NDLOVU ELVIES,M,MDC T,53
BUBI RDC,3,MTETWA NORAH,F,ZANU PF,36
BUBI RDC,3,SIBANDA GIBSON,M,MDC,6
"",,,,,
BUBI RDC,4,SIBANDA FANNIE,M,MDC T,50
BUBI RDC,4,KHOZA DOUGLAS,M,ZANU PF,43
BUBI RDC,4,NDLOVU SIFISO,M,MDC,5
"",,,,,
BUBI RDC,5,LUPHALA SYLVIA,M,ZANU PF,23
BUBI RDC,5,DUBE TIMOTHY,M,MDC T,20
"",,,,,
BUBI RDC,6,MAPHOSA FRANCIS,M,ZANU PFU,CONTENSTE
"",,,,,
"",,,,,
BUBI RDC,7,MOYO ELLIOT JAMES GWAYI,M,MDC T,49
BUBI RDC,7,MITHI NTOMBIZODWA,M,ZANU PF,28
BUBI RDC,7,ZONDO TOMSON,M,MDC,6
"",,,,,
BUBI RDC,8,NGWENDU HEBERT,M,ZANU PF,20
BUBI RDC,8,NDLOVU OLIVINE,M,MDC T,13
"",,,,,
BUBI RDC,9,MXOLI LESLIE,M,MDC T,17
BUBI RDC,9,MAPHOSA MONGAMELI,M,ZANU PF,11
"",,,,,
BUBI RDC,10,MLALAZI SMATCH,M,ZANU PF,38
BUBI RDC,10,SAKALA ZAKEWU,M,MDC T,25
"",,,,,
BUBI RDC,11,SIWELA DAVID MBIZO,M,ZANU PF,70
BUBI RDC,11,MPOFU NTANDOYENKOSI,F,MDC T,50
BUBI RDC,11,NYONI NOBUKHOSI,F,MDC,8
BUBI RDC,11,NCUBE NOBUNZIMA,F,ZAPU,6
"",,,,,
